     228       1       0  : num_force_calc, norder, sw_polynomial_fit
  33       -0.100000000000E+00        0.000000000000E+00        0.000000000000E+00   193    49  : displaced_atom, displacement(1:3), iteration_ionic,iteration_electronic
   1       -0.488540263491E-03        0.411107600740E-04        0.144561461219E-03
   2       -0.388753970043E-04        0.274995587957E-03        0.519172069069E-03
   3       -0.309000126954E-03       -0.491103053283E-04       -0.164024794017E-03
   4        0.605556693192E-04       -0.275003895721E-03        0.520524661262E-03
   5        0.504239149742E-03       -0.449332497774E-04        0.720369770804E-04
   6        0.233691833059E-04        0.362648824818E-04       -0.288738780924E-03
   7        0.245119893922E-03        0.524118676116E-04       -0.193048215031E-03
   8       -0.648070760218E-04       -0.373021407652E-04       -0.291631327265E-03
   9        0.457472387215E-04        0.369892247200E-05        0.114721571620E-05
  10       -0.455295942064E-04       -0.941825336126E-06       -0.483086853365E-04
  11        0.521535140751E-04        0.576214967860E-05        0.168684098441E-04
  12       -0.205881069138E-04        0.121060122310E-05        0.450866592097E-04
  13        0.177952516836E-04       -0.322505523116E-04        0.349601892893E-04
  14       -0.471565450837E-04        0.108571379476E-05        0.456154133062E-04
  15        0.212140468063E-04        0.196487058823E-04        0.229583016385E-04
  16        0.195759477172E-04        0.492588974846E-06        0.189375798811E-04
  17        0.264957429941E-04        0.470145372265E-05       -0.479402440412E-04
  18       -0.397726166287E-04        0.157225347136E-05       -0.151633088663E-05
  19        0.255637820570E-04        0.395018733115E-04       -0.420455140286E-04
  20        0.817693465438E-04       -0.411847549177E-04       -0.352347485304E-04
  21       -0.780422253856E-04        0.590616680533E-05       -0.817680100056E-04
  22       -0.464997757270E-04       -0.928938885208E-05       -0.171806110743E-04
  23       -0.627899140675E-05       -0.198183266621E-04       -0.696195649077E-04
  24        0.417328685838E-04        0.160193142035E-04       -0.645989040216E-04
  25       -0.209359020564E-04       -0.240824804832E-05        0.341965325390E-06
  26       -0.379298759265E-04        0.104583093785E-05       -0.305318225458E-05
  27       -0.290648247200E-04        0.145047307972E-03        0.892374433974E-04
  28        0.576219500791E-04       -0.342426307262E-04       -0.121162343717E-03
  29        0.591503119420E-04        0.474374666537E-04        0.195503896272E-03
  30       -0.438430372915E-04       -0.152490825740E-03       -0.251625556302E-04
  31       -0.122853942088E-03       -0.333945868403E-05        0.554097326528E-04
  32       -0.272212164424E-03       -0.136953381390E-04        0.155777837698E-03
  33        0.552265870980E-01        0.512788157918E-02       -0.662909928568E-03
  34       -0.907761007712E-02       -0.947721907117E-03       -0.175127686799E-03
  35       -0.257442932350E-01       -0.126938262623E-01        0.314673328805E-02
  36        0.239548492275E-03        0.268715768988E-02       -0.260838011045E-03
  37       -0.204967269679E-01        0.841264404904E-02       -0.269037221171E-02
  38        0.282161867870E-03       -0.256814860314E-02        0.214506947922E-03
  33        0.100000000000E+00        0.000000000000E+00        0.000000000000E+00   194    14  : displaced_atom, displacement(1:3), iteration_ionic,iteration_electronic
   1       -0.494210596565E-03       -0.399263838831E-04        0.102241677617E-03
   2        0.189197940631E-04        0.270363632012E-03        0.512718102819E-03
   3       -0.295953914568E-03        0.466978788225E-04       -0.176122444870E-03
   4       -0.719880080414E-04       -0.270604491958E-03        0.515169384791E-03
   5        0.499138563473E-03        0.386873549529E-04        0.971319928809E-04
   6       -0.326358461191E-04        0.328189659983E-04       -0.293468360937E-03
   7        0.259974830537E-03       -0.455966379747E-04       -0.188464326328E-03
   8        0.475154723803E-04       -0.333070899425E-04       -0.296843693391E-03
   9        0.293141883203E-04        0.653752032184E-05        0.100894833110E-04
  10       -0.585558637301E-05       -0.129117280883E-05       -0.498201566081E-04
  11        0.250338599892E-04       -0.172785281706E-04       -0.214297526213E-05
  12       -0.328616318392E-05        0.482114553371E-06        0.448584853743E-04
  13        0.143062190214E-05       -0.355632068777E-04        0.296062580958E-04
  14       -0.400353286074E-04       -0.765297215028E-06        0.440667376829E-04
  15       -0.444050870072E-05        0.471125605825E-04        0.442272605206E-04
  16        0.501502547605E-04       -0.770672465137E-06        0.203596597110E-04
  17        0.172029043672E-04        0.381969186194E-06       -0.200580134795E-04
  18       -0.526603139713E-04        0.322061539444E-05       -0.450242768650E-04
  19       -0.188145101885E-06        0.383264201675E-04       -0.306194579167E-04
  20       -0.572833467230E-04       -0.405804005613E-04       -0.330560553472E-04
  21        0.829942137049E-04       -0.805799236105E-05        0.735595427663E-04
  22        0.114318508391E-03        0.845991341424E-05       -0.177806810012E-03
  23        0.454571905490E-04       -0.198130322441E-04       -0.636062606496E-04
  24       -0.179357148399E-05        0.166788436792E-04       -0.592146049812E-04
  25       -0.824241486143E-05       -0.584358387497E-05        0.386670251373E-06
  26        0.139479181242E-03        0.861452323690E-06        0.888569132940E-06
  27        0.517328528391E-04       -0.586471161811E-04       -0.240885331664E-04
  28       -0.409833532288E-04       -0.425765544013E-04        0.220813747816E-03
  29       -0.540051128164E-04        0.679431058045E-04       -0.100302632681E-03
  30        0.485353166647E-04        0.471249789338E-04        0.813583253674E-04
  31       -0.107113203939E-03       -0.313711745805E-05        0.553627416693E-04
  32        0.176061478507E-03       -0.125905596982E-04        0.126193060431E-03
  33       -0.551257005679E-01        0.507525469881E-02       -0.151429434217E-02
  34        0.903969041601E-02       -0.710515465142E-03       -0.447145759850E-04
  35        0.206607562796E-01        0.835268210940E-02       -0.235359859623E-02
  36       -0.255356093450E-03       -0.259199746376E-02        0.263761009338E-03
  37        0.255302660922E-01       -0.128073521748E-01        0.350792870099E-02
  38       -0.171578123956E-03        0.272635767087E-02       -0.306589457406E-03
