0 -35.9384885701045 0.0000000100 
0.0208333332925643 -35.9375370560554 0.0000000103 
0.0416666665851287 -35.9342905039979 0.0000000106 
0.062499999877693 -35.9288345889725 0.0000000111 
0.0833333331702574 -35.9218414076591 0.0000000117 
0.104166666462822 -35.9132082887868 0.0000000127 
0.124999999755386 -35.9038537172276 0.0000000138 
0.14583333304795 -35.8943911464088 0.0000000150 
0.166666666340515 -35.8861444699978 0.0000000161 
0.187499999633079 -35.8802693962649 0.0000000166 
0.208333332925643 -35.8781386279357 0.0000000162 
0.229166666218208 -35.8802693962649 0.0000000151 
0.249999999510772 -35.8861444699978 0.0000000136 
0.270833332803337 -35.8943911464088 0.0000000123 
0.291666666095901 -35.9038537172276 0.0000000113 
0.312499999388465 -35.9132082887868 0.0000000108 
0.33333333268103 -35.9218414076591 0.0000000113 
0.354166665973594 -35.9288345889725 0.0000000158 
0.374999999266158 -35.9342905039979 0.0000000420 
0.395833332558723 -35.9375370560554 0.0000005879 
0.416666665851287 -35.9384885701045 0.0001264598 
0.436713551414615 -35.9378134556823 0.9993132674 
0.456760436977942 -35.935505320835 0.9999573268 
0.47680732254127 -35.9317211099374 0.9999908290 
0.496854208104597 -35.9265041952136 0.9999968295 
0.516901079234168 -35.9199372775 0.9999985136 
0.536947964797496 -35.9119913222504 0.9999991381 
0.556994850360824 -35.9029590668064 0.9999994146 
0.577041735924151 -35.8929210949588 0.9999995514 
0.597088621487479 -35.8823829071347 0.9999996247 
0.617135507050806 -35.8718867364077 0.9999996652 
0.637182392614134 -35.8627857912686 0.9999996912 
0.657229278177461 -35.8588061482154 0.9999996527 
0.677276163500226 -35.8623929704589 0.9999996368 
0.697323048822992 -35.8691709695948 0.9999994504 
0.717369934145757 -35.8751172092587 0.9999990051 
0.737416812251645 -35.8792020624047 0.9999978244 
0.75746369757441 -35.8801964316614 0.9999911266 
0.777510582897174 -35.878127343375 0.4999999814 
0.797557468219939 -35.8801964316614 0.0000088376 
0.817604353542704 -35.8792020624047 0.0000021343 
0.837651231648592 -35.8751172092587 0.0000009423 
0.857698116971357 -35.8691709695948 0.0000004736 
0.877745002294123 -35.8623929704589 0.0000002301 
0.897791887616888 -35.8588061482154 0.0000000822 
0.917838765722775 -35.8627857967108 0.0000000244 
0.93788565104554 -35.8718867445711 0.0000000129 
0.957932536368305 -35.8823829152981 0.0000000101 
0.97797942169107 -35.8929211031222 0.0000000089 
0.998026307013835 -35.9029590749698 0.0000000081 
1.01807318511972 -35.911991333135 0.0000000076 
1.03812007044249 -35.9199372911057 0.0000000071 
1.05816695576525 -35.9265042142616 0.0000000068 
1.07821384108802 -35.9317211425911 0.0000000066 
1.09826071919391 -35.9355053888635 0.0000000065 
1.11830760451667 -35.9378137277961 0.0000000065 
1.13835448983944 -35.9384885701045 0.0000000100 

0 -35.9384808257448 0.0000000070 
0.0208333332925643 -35.9374968349096 0.0000000024 
0.0416666665851287 -35.9342491753488 0.0000000025 
0.062499999877693 -35.928791796351 0.0000000025 
0.0833333331702574 -35.9217965551358 0.0000000026 
0.104166666462822 -35.9131605491358 0.0000000027 
0.124999999755386 -35.903802230569 0.0000000028 
0.14583333304795 -35.89433497395 0.0000000027 
0.166666666340515 -35.8860831736356 0.0000000027 
0.187499999633079 -35.8802036916585 0.0000000033 
0.208333332925643 -35.878071127378 0.0000000071 
0.229166666218208 -35.8802036916585 0.0000000201 
0.249999999510772 -35.8860831736356 0.0000000538 
0.270833332803337 -35.89433497395 0.0000001290 
0.291666666095901 -35.903802230569 0.0000002988 
0.312499999388465 -35.9131605491358 0.0000006983 
0.33333333268103 -35.9217965551358 0.0000017847 
0.354166665973594 -35.928791796351 0.0000064457 
0.374999999266158 -35.9342491753488 0.0000316027 
0.395833332558723 -35.9374968349096 0.0004704983 
0.416666665851287 -35.9384808257448 0.7238335752 
0.436713551414615 -35.9377559852406 0.9991855359 
0.456760436977942 -35.935434843352 0.9999533191 
0.47680732254127 -35.9316994143015 0.9999911658 
0.496854208104597 -35.9264419518952 0.9999968296 
0.516901079234168 -35.919796066747 0.9999985135 
0.536947964797496 -35.9119262598327 0.9999991279 
0.556994850360824 -35.9028829429614 0.9999994103 
0.577041735924151 -35.8928086411958 0.9999995488 
0.597088621487479 -35.8822843066869 0.9999996233 
0.617135507050806 -35.8717922993016 0.9999996645 
0.637182392614134 -35.8627527566491 0.9999996906 
0.657229278177461 -35.8588061482154 0.9999996529 
0.677276163500226 -35.8623538758644 0.9999996357 
0.697323048822992 -35.8689224970107 0.9999994466 
0.717369934145757 -35.8749869973469 0.9999989962 
0.737416812251645 -35.8790618122135 0.9999978156 
0.75746369757441 -35.8799386146883 0.9999907548 
0.777510582897174 -35.878082417381 0.4999999852 
0.797557468219939 -35.8799386146883 0.0000092092 
0.817604353542704 -35.8790618122135 0.0000021429 
0.837651231648592 -35.8749869973469 0.0000009510 
0.857698116971357 -35.8689224970107 0.0000004767 
0.877745002294123 -35.8623538758644 0.0000002313 
0.897791887616888 -35.8588061482154 0.0000000822 
0.917838765722775 -35.8627527620914 0.0000000246 
0.93788565104554 -35.871792307465 0.0000000130 
0.957932536368305 -35.8822843148503 0.0000000102 
0.97797942169107 -35.8928086493592 0.0000000089 
0.998026307013835 -35.9028829538459 0.0000000081 
1.01807318511972 -35.9119262707173 0.0000000075 
1.03812007044249 -35.9197960803526 0.0000000071 
1.05816695576525 -35.9264419709432 0.0000000068 
1.07821384108802 -35.931699444234 0.0000000066 
1.09826071919391 -35.9354349141016 0.0000000065 
1.11830760451667 -35.9377562791235 0.0000000065 
1.13835448983944 -35.9384808257448 0.0000000070 

0 -35.9384451924382 0.0000000098 
0.0208333332925643 -35.937386710441 0.0000000103 
0.0416666665851287 -35.9340988270132 0.0000000106 
0.062499999877693 -35.9286873182445 0.0000000111 
0.0833333331702574 -35.9216137898792 0.0000000117 
0.104166666462822 -35.913089170956 0.0000000127 
0.124999999755386 -35.9035441142707 0.0000000138 
0.14583333304795 -35.894182413329 0.0000000150 
0.166666666340515 -35.8859913379378 0.0000000161 
0.187499999633079 -35.8800971999096 0.0000000166 
0.208333332925643 -35.8779710928904 0.0000000163 
0.229166666218208 -35.8800971999096 0.0000000151 
0.249999999510772 -35.8859913379378 0.0000000136 
0.270833332803337 -35.894182413329 0.0000000123 
0.291666666095901 -35.9035441142707 0.0000000113 
0.312499999388465 -35.913089170956 0.0000000108 
0.33333333268103 -35.9216137898792 0.0000000113 
0.354166665973594 -35.9286873182445 0.0000000161 
0.374999999266158 -35.9340988270132 0.0000000459 
0.395833332558723 -35.937386710441 0.0000006539 
0.416666665851287 -35.9384451924382 0.0000334649 
0.436713551414615 -35.9371473917663 0.0003630590 
0.456760436977942 -35.9324918451609 0.0000005151 
0.47680732254127 -35.9249789862895 0.0000014715 
0.496854208104597 -35.914824413664 0.0000011821 
0.516901079234168 -35.9022918600123 0.0000003737 
0.536947964797496 -35.8880332012351 0.0000001837 
0.556994850360824 -35.872620804292 0.0000001739 
0.577041735924151 -35.8566009023299 0.0000001455 
0.597088621487479 -35.8408327165488 0.0000001443 
0.617135507050806 -35.8260008146055 0.0000004789 
0.637182392614134 -35.8126996754296 0.0003467816 
0.657229278177461 -35.8168218027285 0.9999949305 
0.677276163500226 -35.8207252974464 0.0000019682 
0.697323048822992 -35.8379274578253 0.0000005204 
0.717369934145757 -35.8523817365166 0.0000009508 
0.737416812251645 -35.8639187181684 0.0000021369 
0.75746369757441 -35.872648597999 0.0000088389 
0.777510582897174 -35.8779598056085 0.4999999815 
0.797557468219939 -35.872648597999 0.9999911276 
0.817604353542704 -35.8639187181684 0.9999978270 
0.837651231648592 -35.8523817365166 0.9999990066 
0.857698116971357 -35.8379274578253 0.9999994204 
0.877745002294123 -35.8207252974464 0.9999978931 
0.897791887616888 -35.8168218027285 0.0000011801 
0.917838765722775 -35.8126985733686 0.0000001497 
0.93788565104554 -35.8260014513519 0.0000000490 
0.957932536368305 -35.8408331655366 0.0000000298 
0.97797942169107 -35.8566007825998 0.0000000190 
0.998026307013835 -35.8726199580179 0.0000000159 
1.01807318511972 -35.8880311957561 0.0000000131 
1.03812007044249 -35.9022893075845 0.0000000119 
1.05816695576525 -35.9148228952688 0.0000000098 
1.07821384108802 -35.9249751522056 0.0000000090 
1.09826071919391 -35.9324862477793 0.0000000080 
1.11830760451667 -35.9371464638581 0.0000000054 
1.13835448983944 -35.9384451924382 0.0000000098 

0 -35.9384374344728 0.0000000072 
0.0208333332925643 -35.9373466444001 0.0000000024 
0.0416666665851287 -35.9340574820373 0.0000000025 
0.062499999877693 -35.9286444929693 0.0000000026 
0.0833333331702574 -35.9215688965389 0.0000000026 
0.104166666462822 -35.9130414204204 0.0000000027 
0.124999999755386 -35.9034925786316 0.0000000028 
0.14583333304795 -35.8941262272645 0.0000000027 
0.166666666340515 -35.8859300524601 0.0000000027 
0.187499999633079 -35.8800315034666 0.0000000033 
0.208333332925643 -35.8779035841693 0.0000000072 
0.229166666218208 -35.8800315034666 0.0000000203 
0.249999999510772 -35.8859300524601 0.0000000536 
0.270833332803337 -35.8941262272645 0.0000001301 
0.291666666095901 -35.9034925786316 0.0000003047 
0.312499999388465 -35.9130414204204 0.0000007163 
0.33333333268103 -35.9215688965389 0.0000018962 
0.354166665973594 -35.9286444929693 0.0000066609 
0.374999999266158 -35.9340574820373 0.0000352258 
0.395833332558723 -35.9373466444001 0.0008773309 
0.416666665851287 -35.9384374344728 0.7237421642 
0.436713551414615 -35.9371466679435 0.0004543409 
0.456760436977942 -35.932455164216 0.0000414197 
0.47680732254127 -35.9249557178356 0.0000069764 
0.496854208104597 -35.9148174965303 0.0000017426 
0.516901079234168 -35.9022767114351 0.0000010020 
0.536947964797496 -35.8880190132198 0.0000005930 
0.556994850360824 -35.8726137483802 0.0000003491 
0.577041735924151 -35.8565996342794 0.0000002091 
0.597088621487479 -35.8408281314307 0.0000002980 
0.617135507050806 -35.8259994703631 0.0000004158 
0.637182392614134 -35.8126930793903 0.0000008048 
0.657229278177461 -35.8166150506375 0.9999948232 
0.677276163500226 -35.820635083547 0.0000019831 
0.697323048822992 -35.8377806115948 0.0000005244 
0.717369934145757 -35.8523506828859 0.0000009595 
0.737416812251645 -35.8638089392844 0.0000021454 
0.75746369757441 -35.8725445498323 0.0000092096 
0.777510582897174 -35.8779148741723 0.4999999849 
0.797557468219939 -35.8725445498323 0.9999907569 
0.817604353542704 -35.8638089392844 0.9999978184 
0.837651231648592 -35.8523506828859 0.9999989979 
0.857698116971357 -35.8377806115948 0.9999994164 
0.877745002294123 -35.820635083547 0.9999978781 
0.897791887616888 -35.8166150506375 0.0000012051 
0.917838765722775 -35.8126940154619 0.0000000860 
0.93788565104554 -35.8259987710306 0.0000000539 
0.957932536368305 -35.8408273042047 0.0000000371 
