     -0.0791168362     -0.0788229938     -0.0775922586     -0.0727263397
     -0.0721892727     -0.0682381753     -0.0593435069     -0.0593083185
     -0.0495512678     -0.0316578938     -0.0314961320     -0.0185158266
     -0.0155843472     -0.0124692372     -0.0083144089     -0.0079022524
     -0.0059736870     -0.0049682119     -0.0042978506      0.0159617338
      0.0163566737      0.0168684801      0.0172840391      0.0221313710
      0.0221663266      0.0338370622      0.0349903065      0.0371971982
      0.0436098034      0.0510782731      0.0515206098      0.0516702799
      0.0520417646      0.0569331484      0.0659077644      0.0732657497
      0.0749582919      0.0755223788      0.0807026218      0.0824493701
      0.0824565624      0.0843589607      0.0846444384      0.0899856378
      0.0916991860      0.0918963924      0.0965247616      0.1284729288
      0.1813054324      0.1816723929      0.1820541631      0.1827670556
      0.1832793933      0.1834318288      0.1900726855      0.1908178926
      0.1952495544      0.2040600956      0.2043400021      0.2046995185
      0.2052553082      0.2055211255      0.2073182242      0.2084977386
      0.2116258147      0.2119753472      0.2172066273      0.2181001803
      0.2286699079      0.2294184516      0.2296355009      0.2457407721
      0.2464491533      0.2477734125      0.2612905314      0.2614636966
      0.2627103299      0.2656139274      0.2665956390      0.2800881088
      0.3161727361      0.3171019554      0.3246716164      0.3330478977
      0.3332529334      0.3345954110      0.3371791525      0.3461657810
      0.3717073324      0.3727536182      0.3797764327      0.3973051124
      0.3984607312      0.4083188390      0.4122072012      0.4186009178
      0.4188078079      0.4249470117      0.4268603062      0.4289338841
      0.4421410941      0.4446580154      0.4481506771      0.4484169396
      0.4558062116      0.4564361781      0.4588352366      0.4640153619
      0.4667251652      0.4934940273      0.4937537648      0.4945894974
=== energy_eigen_values ===
 ik =    3 (  0.050000 -0.050000 -0.000000 )
     -1.1897433262     -1.1897374195     -1.1896258199     -1.1896234521
     -1.1863050522     -1.1863014695     -1.1845780991     -1.1845775770
     -1.1810586167     -1.1810569275     -1.1804154598     -1.1804152288
     -1.1803121459     -1.1803108175     -1.1795562902     -1.1795544597
     -1.1794223824     -1.1794195951     -1.1787110114     -1.1787103402
     -1.1752770004     -1.1752741567     -1.1750668316     -1.1750616368
     -0.4181722123     -0.4063162750     -0.3769310178     -0.3585311479
     -0.3538679530     -0.3524580482     -0.3501427357     -0.3488790238
