117 117
0 41 41 82 1
0 40 40 82 1
0 39 39 82 1
0 38 38 82 1
0 37 37 82 1
0 36 36 82 1
0 35 35 82 1
0 34 34 82 1
0 33 33 82 1
0 32 32 82 1
0 31 31 82 1
0 30 30 82 1
0 29 29 82 1
0 28 28 82 1
0 27 27 82 1
0 26 26 82 1
0 25 25 82 1
0 24 24 82 1
0 23 23 82 1
0 22 22 82 1
0 21 21 82 1
0 20 20 82 1
0 19 19 82 1
0 18 18 82 1
0 17 17 82 1
0 16 16 82 1
0 15 15 82 1
0 14 14 82 1
0 13 13 82 1
0 12 12 82 1
0 11 11 82 1
0 10 10 82 1
0 9 9 82 1
0 8 8 82 1
0 7 7 82 1
0 6 6 82 1
0 5 5 82 1
0 4 4 82 1
0 3 3 82 1
0 2 2 82 1
0 1 1 82 1
0 0 0 82 1
1 1 1 72 1
2 2 2 72 1
3 3 3 72 1
4 4 4 72 1
5 5 5 72 1
6 6 6 72 1
7 7 7 72 1
8 8 8 72 1
9 9 9 72 1
10 10 10 72 1
11 11 11 72 1
12 12 12 72 1
13 13 13 72 1
14 14 14 72 1
15 15 15 72 1
16 16 16 72 1
17 17 17 72 1
18 18 18 72 1
19 19 19 72 1
20 20 20 72 1
21 21 21 72 1
22 22 22 72 1
23 23 23 72 1
24 24 24 72 1
25 25 25 72 1
26 26 26 72 1
27 27 27 72 1
28 28 28 72 1
29 29 29 72 1
30 30 30 72 1
31 31 31 72 1
32 32 32 72 1
33 33 33 72 1
34 34 34 72 1
35 35 35 72 1
36 36 36 72 1
202 196 202 400 1
204 192 204 400 1
206 188 206 400 1
208 184 208 400 1
210 180 210 400 1
212 176 212 400 1
214 172 214 400 1
216 168 216 400 1
218 164 218 400 1
220 160 220 400 1
222 156 222 400 1
224 152 224 400 1
226 148 226 400 1
228 144 228 400 1
230 140 230 400 1
232 136 232 400 1
234 132 234 400 1
236 128 236 400 1
238 124 238 400 1
240 120 240 400 1
242 116 242 400 1
244 112 244 400 1
246 108 246 400 1
248 104 248 400 1
250 100 250 400 1
138 52 138 224 1
136 48 136 224 1
134 44 134 224 1
132 40 132 224 1
130 36 130 224 1
128 32 128 224 1
126 28 126 224 1
124 24 124 224 1
122 20 122 224 1
120 16 120 224 1
118 12 118 224 1
116 8 116 224 1
114 4 114 224 1
112 0 112 224 1
